-0	-0.00652891	-0.0130578	-0.0195867	-0.0261156	-0.0326445	-0.0391734	-0.0457023	-0.0522313	-0.0587602	
-0	-0.00652827	-0.0130565	-0.0195848	-0.0261131	-0.0326413	-0.0391696	-0.0456979	-0.0522261	-0.0587544	
-0	-0.00652763	-0.0130553	-0.0195829	-0.0261105	-0.0326381	-0.0391658	-0.0456934	-0.052221	-0.0587487	
-0	-0.00652699	-0.013054	-0.019581	-0.026108	-0.0326349	-0.0391619	-0.0456889	-0.0522159	-0.0587429	
-0	-0.00652635	-0.0130527	-0.0195791	-0.0261054	-0.0326318	-0.0391581	-0.0456845	-0.0522108	-0.0587372	
-0	-0.00652571	-0.0130514	-0.0195771	-0.0261028	-0.0326286	-0.0391543	-0.04568	-0.0522057	-0.0587314	
-0	-0.00652507	-0.0130501	-0.0195752	-0.0261003	-0.0326254	-0.0391504	-0.0456755	-0.0522006	-0.0587257	
-0	-0.00652443	-0.0130489	-0.0195733	-0.0260977	-0.0326222	-0.0391466	-0.045671	-0.0521955	-0.0587199	
-0	-0.0065238	-0.0130476	-0.0195714	-0.0260952	-0.032619	-0.0391428	-0.0456666	-0.0521904	-0.0587142	
-0	-0.00652316	-0.0130463	-0.0195695	-0.0260926	-0.0326158	-0.0391389	-0.0456621	-0.0521853	-0.0587084	
-0	-0.00652252	-0.013045	-0.0195676	-0.0260901	-0.0326126	-0.0391351	-0.0456576	-0.0521802	-0.0587027	
-0	-0.00652188	-0.0130438	-0.0195656	-0.0260875	-0.0326094	-0.0391313	-0.0456532	-0.052175	-0.0586969	
-0	-0.00652124	-0.0130425	-0.0195637	-0.026085	-0.0326062	-0.0391275	-0.0456487	-0.0521699	-0.0586912	
-0	-0.00652061	-0.0130412	-0.0195618	-0.0260824	-0.032603	-0.0391236	-0.0456442	-0.0521648	-0.0586854	
-0	-0.00651997	-0.0130399	-0.0195599	-0.0260799	-0.0325998	-0.0391198	-0.0456398	-0.0521597	-0.0586797	
-0	-0.00651933	-0.0130387	-0.019558	-0.0260773	-0.0325966	-0.039116	-0.0456353	-0.0521546	-0.058674	
-0	-0.00651869	-0.0130374	-0.0195561	-0.0260748	-0.0325935	-0.0391122	-0.0456308	-0.0521495	-0.0586682	
-0	-0.00651806	-0.0130361	-0.0195542	-0.0260722	-0.0325903	-0.0391083	-0.0456264	-0.0521444	-0.0586625	
-0	-0.00651742	-0.0130348	-0.0195523	-0.0260697	-0.0325871	-0.0391045	-0.0456219	-0.0521393	-0.0586568	
-0	-0.00651678	-0.0130336	-0.0195503	-0.0260671	-0.0325839	-0.0391007	-0.0456175	-0.0521342	-0.058651	
-0	-0.00651614	-0.0130323	-0.0195484	-0.0260646	-0.0325807	-0.0390969	-0.045613	-0.0521291	-0.0586453	
-0	-0.00651551	-0.013031	-0.0195465	-0.026062	-0.0325775	-0.039093	-0.0456085	-0.0521241	-0.0586396	
-0	-0.00651487	-0.0130297	-0.0195446	-0.0260595	-0.0325744	-0.0390892	-0.0456041	-0.052119	-0.0586338	
-0	-0.00651423	-0.0130285	-0.0195427	-0.0260569	-0.0325712	-0.0390854	-0.0455996	-0.0521139	-0.0586281	
-0	-0.0065136	-0.0130272	-0.0195408	-0.0260544	-0.032568	-0.0390816	-0.0455952	-0.0521088	-0.0586224	
-0	-0.00651296	-0.0130259	-0.0195389	-0.0260518	-0.0325648	-0.0390778	-0.0455907	-0.0521037	-0.0586166	
-0	-0.00651232	-0.0130246	-0.019537	-0.0260493	-0.0325616	-0.0390739	-0.0455863	-0.0520986	-0.0586109	
-0	-0.00651169	-0.0130234	-0.0195351	-0.0260468	-0.0325584	-0.0390701	-0.0455818	-0.0520935	-0.0586052	
-0	-0.00651105	-0.0130221	-0.0195332	-0.0260442	-0.0325553	-0.0390663	-0.0455774	-0.0520884	-0.0585995	
-0	-0.00651042	-0.0130208	-0.0195313	-0.0260417	-0.0325521	-0.0390625	-0.0455729	-0.0520833	-0.0585938	
-0	-0.00650978	-0.0130196	-0.0195293	-0.0260391	-0.0325489	-0.0390587	-0.0455685	-0.0520782	-0.058588	
-0	-0.00650915	-0.0130183	-0.0195274	-0.0260366	-0.0325457	-0.0390549	-0.045564	-0.0520732	-0.0585823	
-0	-0.00650851	-0.013017	-0.0195255	-0.026034	-0.0325425	-0.0390511	-0.0455596	-0.0520681	-0.0585766	
-0	-0.00650787	-0.0130157	-0.0195236	-0.0260315	-0.0325394	-0.0390472	-0.0455551	-0.052063	-0.0585709	
-0	-0.00650724	-0.0130145	-0.0195217	-0.026029	-0.0325362	-0.0390434	-0.0455507	-0.0520579	-0.0585652	
-0	-0.0065066	-0.0130132	-0.0195198	-0.0260264	-0.032533	-0.0390396	-0.0455462	-0.0520528	-0.0585594	
-0	-0.00650597	-0.0130119	-0.0195179	-0.0260239	-0.0325298	-0.0390358	-0.0455418	-0.0520478	-0.0585537	
-0	-0.00650533	-0.0130107	-0.019516	-0.0260213	-0.0325267	-0.039032	-0.0455373	-0.0520427	-0.058548	
-0	-0.0065047	-0.0130094	-0.0195141	-0.0260188	-0.0325235	-0.0390282	-0.0455329	-0.0520376	-0.0585423	
-0	-0.00650407	-0.0130081	-0.0195122	-0.0260163	-0.0325203	-0.0390244	-0.0455285	-0.0520325	-0.0585366	
-0	-0.00650343	-0.0130069	-0.0195103	-0.0260137	-0.0325172	-0.0390206	-0.045524	-0.0520274	-0.0585309	
-0	-0.0065028	-0.0130056	-0.0195084	-0.0260112	-0.032514	-0.0390168	-0.0455196	-0.0520224	-0.0585252	
-0	-0.00650216	-0.0130043	-0.0195065	-0.0260086	-0.0325108	-0.039013	-0.0455151	-0.0520173	-0.0585195	
-0	-0.00650153	-0.0130031	-0.0195046	-0.0260061	-0.0325076	-0.0390092	-0.0455107	-0.0520122	-0.0585138	
-0	-0.00650089	-0.0130018	-0.0195027	-0.0260036	-0.0325045	-0.0390054	-0.0455063	-0.0520072	-0.058508	
-0	-0.00650026	-0.0130005	-0.0195008	-0.026001	-0.0325013	-0.0390016	-0.0455018	-0.0520021	-0.0585023	
-0	-0.00649963	-0.0129993	-0.0194989	-0.0259985	-0.0324981	-0.0389978	-0.0454974	-0.051997	-0.0584966	
-0	-0.00649899	-0.012998	-0.019497	-0.025996	-0.032495	-0.038994	-0.0454929	-0.0519919	-0.0584909	
-0	-0.00649836	-0.0129967	-0.0194951	-0.0259934	-0.0324918	-0.0389902	-0.0454885	-0.0519869	-0.0584852	
-0	-0.00649773	-0.0129955	-0.0194932	-0.0259909	-0.0324886	-0.0389864	-0.0454841	-0.0519818	-0.0584795	
-0	-0.00649709	-0.0129942	-0.0194913	-0.0259884	-0.0324855	-0.0389826	-0.0454796	-0.0519767	-0.0584738	
-0	-0.00649646	-0.0129929	-0.0194894	-0.0259858	-0.0324823	-0.0389788	-0.0454752	-0.0519717	-0.0584681	
-0	-0.00649583	-0.0129917	-0.0194875	-0.0259833	-0.0324791	-0.038975	-0.0454708	-0.0519666	-0.0584624	
-0	-0.00649519	-0.0129904	-0.0194856	-0.0259808	-0.032476	-0.0389712	-0.0454664	-0.0519615	-0.0584567	
-0	-0.00649456	-0.0129891	-0.0194837	-0.0259782	-0.0324728	-0.0389674	-0.0454619	-0.0519565	-0.058451	
-0	-0.00649393	-0.0129879	-0.0194818	-0.0259757	-0.0324696	-0.0389636	-0.0454575	-0.0519514	-0.0584454	
-0	-0.0064933	-0.0129866	-0.0194799	-0.0259732	-0.0324665	-0.0389598	-0.0454531	-0.0519464	-0.0584397	
-0	-0.00649266	-0.0129853	-0.019478	-0.0259707	-0.0324633	-0.038956	-0.0454486	-0.0519413	-0.058434	
-0	-0.00649203	-0.0129841	-0.0194761	-0.0259681	-0.0324602	-0.0389522	-0.0454442	-0.0519362	-0.0584283	
-0	-0.0064914	-0.0129828	-0.0194742	-0.0259656	-0.032457	-0.0389484	-0.0454398	-0.0519312	-0.0584226	
-0	-0.00649077	-0.0129815	-0.0194723	-0.0259631	-0.0324538	-0.0389446	-0.0454354	-0.0519261	-0.0584169	
-0	-0.00649013	-0.0129803	-0.0194704	-0.0259605	-0.0324507	-0.0389408	-0.0454309	-0.0519211	-0.0584112	
-0	-0.0064895	-0.012979	-0.0194685	-0.025958	-0.0324475	-0.038937	-0.0454265	-0.051916	-0.0584055	
-0	-0.00648887	-0.0129777	-0.0194666	-0.0259555	-0.0324444	-0.0389332	-0.0454221	-0.051911	-0.0583998	
-0	-0.00648824	-0.0129765	-0.0194647	-0.025953	-0.0324412	-0.0389294	-0.0454177	-0.0519059	-0.0583942	
-0	-0.00648761	-0.0129752	-0.0194628	-0.0259504	-0.032438	-0.0389257	-0.0454133	-0.0519009	-0.0583885	
-0	-0.00648698	-0.012974	-0.0194609	-0.0259479	-0.0324349	-0.0389219	-0.0454088	-0.0518958	-0.0583828	
-0	-0.00648635	-0.0129727	-0.019459	-0.0259454	-0.0324317	-0.0389181	-0.0454044	-0.0518908	-0.0583771	
-0	-0.00648572	-0.0129714	-0.0194571	-0.0259429	-0.0324286	-0.0389143	-0.0454	-0.0518857	-0.0583714	
-0	-0.00648508	-0.0129702	-0.0194553	-0.0259403	-0.0324254	-0.0389105	-0.0453956	-0.0518807	-0.0583658	
-0	-0.00648445	-0.0129689	-0.0194534	-0.0259378	-0.0324223	-0.0389067	-0.0453912	-0.0518756	-0.0583601	
-0	-0.00648382	-0.0129676	-0.0194515	-0.0259353	-0.0324191	-0.0389029	-0.0453868	-0.0518706	-0.0583544	
-0	-0.00648319	-0.0129664	-0.0194496	-0.0259328	-0.032416	-0.0388992	-0.0453823	-0.0518655	-0.0583487	
-0	-0.00648256	-0.0129651	-0.0194477	-0.0259302	-0.0324128	-0.0388954	-0.0453779	-0.0518605	-0.0583431	
-0	-0.00648193	-0.0129639	-0.0194458	-0.0259277	-0.0324097	-0.0388916	-0.0453735	-0.0518555	-0.0583374	
-0	-0.0064813	-0.0129626	-0.0194439	-0.0259252	-0.0324065	-0.0388878	-0.0453691	-0.0518504	-0.0583317	
-0	-0.00648067	-0.0129613	-0.019442	-0.0259227	-0.0324034	-0.038884	-0.0453647	-0.0518454	-0.058326	
-0	-0.00648004	-0.0129601	-0.0194401	-0.0259202	-0.0324002	-0.0388802	-0.0453603	-0.0518403	-0.0583204	
-0	-0.00647941	-0.0129588	-0.0194382	-0.0259176	-0.0323971	-0.0388765	-0.0453559	-0.0518353	-0.0583147	
-0	-0.00647878	-0.0129576	-0.0194363	-0.0259151	-0.0323939	-0.0388727	-0.0453515	-0.0518303	-0.058309	
-0	-0.00647815	-0.0129563	-0.0194345	-0.0259126	-0.0323908	-0.0388689	-0.0453471	-0.0518252	-0.0583034	
-0	-0.00647752	-0.012955	-0.0194326	-0.0259101	-0.0323876	-0.0388651	-0.0453427	-0.0518202	-0.0582977	
-0	-0.00647689	-0.0129538	-0.0194307	-0.0259076	-0.0323845	-0.0388614	-0.0453383	-0.0518151	-0.058292	
-0	-0.00647626	-0.0129525	-0.0194288	-0.0259051	-0.0323813	-0.0388576	-0.0453339	-0.0518101	-0.0582864	
-0	-0.00647564	-0.0129513	-0.0194269	-0.0259025	-0.0323782	-0.0388538	-0.0453294	-0.0518051	-0.0582807	
-0	-0.00647501	-0.01295	-0.019425	-0.0259	-0.032375	-0.03885	-0.045325	-0.0518001	-0.0582751	
-0	-0.00647438	-0.0129488	-0.0194231	-0.0258975	-0.0323719	-0.0388463	-0.0453206	-0.051795	-0.0582694	
-0	-0.00647375	-0.0129475	-0.0194212	-0.025895	-0.0323687	-0.0388425	-0.0453162	-0.05179	-0.0582637	
-0	-0.00647312	-0.0129462	-0.0194194	-0.0258925	-0.0323656	-0.0388387	-0.0453118	-0.051785	-0.0582581	
-0	-0.00647249	-0.012945	-0.0194175	-0.02589	-0.0323625	-0.038835	-0.0453074	-0.0517799	-0.0582524	
-0	-0.00647186	-0.0129437	-0.0194156	-0.0258875	-0.0323593	-0.0388312	-0.045303	-0.0517749	-0.0582468	
-0	-0.00647124	-0.0129425	-0.0194137	-0.0258849	-0.0323562	-0.0388274	-0.0452986	-0.0517699	-0.0582411	
-0	-0.00647061	-0.0129412	-0.0194118	-0.0258824	-0.032353	-0.0388236	-0.0452943	-0.0517649	-0.0582355	
-0	-0.00646998	-0.01294	-0.0194099	-0.0258799	-0.0323499	-0.0388199	-0.0452899	-0.0517598	-0.0582298	
-0	-0.00646935	-0.0129387	-0.0194081	-0.0258774	-0.0323468	-0.0388161	-0.0452855	-0.0517548	-0.0582242	
-0	-0.00646872	-0.0129374	-0.0194062	-0.0258749	-0.0323436	-0.0388123	-0.0452811	-0.0517498	-0.0582185	
-0	-0.0064681	-0.0129362	-0.0194043	-0.0258724	-0.0323405	-0.0388086	-0.0452767	-0.0517448	-0.0582129	
-0	-0.00646747	-0.0129349	-0.0194024	-0.0258699	-0.0323373	-0.0388048	-0.0452723	-0.0517397	-0.0582072	
-0	-0.00646684	-0.0129337	-0.0194005	-0.0258674	-0.0323342	-0.038801	-0.0452679	-0.0517347	-0.0582016	
-0	-0.00646621	-0.0129324	-0.0193986	-0.0258649	-0.0323311	-0.0387973	-0.0452635	-0.0517297	-0.0581959	
-0	-0.00646559	-0.0129312	-0.0193968	-0.0258623	-0.0323279	-0.0387935	-0.0452591	-0.0517247	-0.0581903	
-0	-0.00646496	-0.0129299	-0.0193949	-0.0258598	-0.0323248	-0.0387898	-0.0452547	-0.0517197	-0.0581846	
-0	-0.00646433	-0.0129287	-0.019393	-0.0258573	-0.0323217	-0.038786	-0.0452503	-0.0517147	-0.058179	
-0	-0.00646371	-0.0129274	-0.0193911	-0.0258548	-0.0323185	-0.0387822	-0.0452459	-0.0517097	-0.0581734	
-0	-0.00646308	-0.0129262	-0.0193892	-0.0258523	-0.0323154	-0.0387785	-0.0452416	-0.0517046	-0.0581677	
-0	-0.00646245	-0.0129249	-0.0193874	-0.0258498	-0.0323123	-0.0387747	-0.0452372	-0.0516996	-0.0581621	
-0	-0.00646183	-0.0129237	-0.0193855	-0.0258473	-0.0323091	-0.038771	-0.0452328	-0.0516946	-0.0581564	
-0	-0.0064612	-0.0129224	-0.0193836	-0.0258448	-0.032306	-0.0387672	-0.0452284	-0.0516896	-0.0581508	
-0	-0.00646057	-0.0129211	-0.0193817	-0.0258423	-0.0323029	-0.0387634	-0.045224	-0.0516846	-0.0581452	
-0	-0.00645995	-0.0129199	-0.0193798	-0.0258398	-0.0322997	-0.0387597	-0.0452196	-0.0516796	-0.0581395	
-0	-0.00645932	-0.0129186	-0.019378	-0.0258373	-0.0322966	-0.0387559	-0.0452153	-0.0516746	-0.0581339	
-0	-0.0064587	-0.0129174	-0.0193761	-0.0258348	-0.0322935	-0.0387522	-0.0452109	-0.0516696	-0.0581283	
-0	-0.00645807	-0.0129161	-0.0193742	-0.0258323	-0.0322904	-0.0387484	-0.0452065	-0.0516646	-0.0581226	
-0	-0.00645745	-0.0129149	-0.0193723	-0.0258298	-0.0322872	-0.0387447	-0.0452021	-0.0516596	-0.058117	
-0	-0.00645682	-0.0129136	-0.0193705	-0.0258273	-0.0322841	-0.0387409	-0.0451977	-0.0516546	-0.0581114	
-0	-0.00645619	-0.0129124	-0.0193686	-0.0258248	-0.032281	-0.0387372	-0.0451934	-0.0516496	-0.0581058	
-0	-0.00645557	-0.0129111	-0.0193667	-0.0258223	-0.0322778	-0.0387334	-0.045189	-0.0516446	-0.0581001	
-0	-0.00645494	-0.0129099	-0.0193648	-0.0258198	-0.0322747	-0.0387297	-0.0451846	-0.0516396	-0.0580945	
-0	-0.00645432	-0.0129086	-0.019363	-0.0258173	-0.0322716	-0.0387259	-0.0451802	-0.0516346	-0.0580889	
-0	-0.00645369	-0.0129074	-0.0193611	-0.0258148	-0.0322685	-0.0387222	-0.0451759	-0.0516296	-0.0580833	
-0	-0.00645307	-0.0129061	-0.0193592	-0.0258123	-0.0322654	-0.0387184	-0.0451715	-0.0516246	-0.0580776	
-0	-0.00645245	-0.0129049	-0.0193573	-0.0258098	-0.0322622	-0.0387147	-0.0451671	-0.0516196	-0.058072	
-0	-0.00645182	-0.0129036	-0.0193555	-0.0258073	-0.0322591	-0.0387109	-0.0451627	-0.0516146	-0.0580664	
-0	-0.0064512	-0.0129024	-0.0193536	-0.0258048	-0.032256	-0.0387072	-0.0451584	-0.0516096	-0.0580608	
-0	-0.00645057	-0.0129011	-0.0193517	-0.0258023	-0.0322529	-0.0387034	-0.045154	-0.0516046	-0.0580552	
-0	-0.00644995	-0.0128999	-0.0193498	-0.0257998	-0.0322497	-0.0386997	-0.0451496	-0.0515996	-0.0580495	
-0	-0.00644932	-0.0128986	-0.019348	-0.0257973	-0.0322466	-0.0386959	-0.0451453	-0.0515946	-0.0580439	
-0	-0.0064487	-0.0128974	-0.0193461	-0.0257948	-0.0322435	-0.0386922	-0.0451409	-0.0515896	-0.0580383	
-0	-0.00644808	-0.0128962	-0.0193442	-0.0257923	-0.0322404	-0.0386885	-0.0451365	-0.0515846	-0.0580327	
-0	-0.00644745	-0.0128949	-0.0193424	-0.0257898	-0.0322373	-0.0386847	-0.0451322	-0.0515796	-0.0580271	
-0	-0.00644683	-0.0128937	-0.0193405	-0.0257873	-0.0322341	-0.038681	-0.0451278	-0.0515746	-0.0580215	
-0	-0.00644621	-0.0128924	-0.0193386	-0.0257848	-0.032231	-0.0386772	-0.0451234	-0.0515697	-0.0580159	
-0	-0.00644558	-0.0128912	-0.0193367	-0.0257823	-0.0322279	-0.0386735	-0.0451191	-0.0515647	-0.0580102	
-0	-0.00644496	-0.0128899	-0.0193349	-0.0257798	-0.0322248	-0.0386698	-0.0451147	-0.0515597	-0.0580046	
-0	-0.00644434	-0.0128887	-0.019333	-0.0257773	-0.0322217	-0.038666	-0.0451104	-0.0515547	-0.057999	
-0	-0.00644371	-0.0128874	-0.0193311	-0.0257749	-0.0322186	-0.0386623	-0.045106	-0.0515497	-0.0579934	
-0	-0.00644309	-0.0128862	-0.0193293	-0.0257724	-0.0322155	-0.0386585	-0.0451016	-0.0515447	-0.0579878	
-0	-0.00644247	-0.0128849	-0.0193274	-0.0257699	-0.0322123	-0.0386548	-0.0450973	-0.0515398	-0.0579822	
-0	-0.00644185	-0.0128837	-0.0193255	-0.0257674	-0.0322092	-0.0386511	-0.0450929	-0.0515348	-0.0579766	
-0	-0.00644122	-0.0128824	-0.0193237	-0.0257649	-0.0322061	-0.0386473	-0.0450886	-0.0515298	-0.057971	
-0	-0.0064406	-0.0128812	-0.0193218	-0.0257624	-0.032203	-0.0386436	-0.0450842	-0.0515248	-0.0579654	
-0	-0.00643998	-0.01288	-0.0193199	-0.0257599	-0.0321999	-0.0386399	-0.0450799	-0.0515198	-0.0579598	
-0	-0.00643936	-0.0128787	-0.0193181	-0.0257574	-0.0321968	-0.0386361	-0.0450755	-0.0515149	-0.0579542	
-0	-0.00643874	-0.0128775	-0.0193162	-0.0257549	-0.0321937	-0.0386324	-0.0450711	-0.0515099	-0.0579486	
-0	-0.00643811	-0.0128762	-0.0193143	-0.0257525	-0.0321906	-0.0386287	-0.0450668	-0.0515049	-0.057943	
-0	-0.00643749	-0.012875	-0.0193125	-0.02575	-0.0321875	-0.038625	-0.0450624	-0.0514999	-0.0579374	
-0	-0.00643687	-0.0128737	-0.0193106	-0.0257475	-0.0321844	-0.0386212	-0.0450581	-0.051495	-0.0579318	
-0	-0.00643625	-0.0128725	-0.0193087	-0.025745	-0.0321812	-0.0386175	-0.0450537	-0.05149	-0.0579262	
-0	-0.00643563	-0.0128713	-0.0193069	-0.0257425	-0.0321781	-0.0386138	-0.0450494	-0.051485	-0.0579206	
-0	-0.00643501	-0.01287	-0.019305	-0.02574	-0.032175	-0.03861	-0.045045	-0.0514801	-0.0579151	
-0	-0.00643439	-0.0128688	-0.0193032	-0.0257375	-0.0321719	-0.0386063	-0.0450407	-0.0514751	-0.0579095	
-0	-0.00643376	-0.0128675	-0.0193013	-0.0257351	-0.0321688	-0.0386026	-0.0450364	-0.0514701	-0.0579039	
-0	-0.00643314	-0.0128663	-0.0192994	-0.0257326	-0.0321657	-0.0385989	-0.045032	-0.0514651	-0.0578983	
-0	-0.00643252	-0.012865	-0.0192976	-0.0257301	-0.0321626	-0.0385951	-0.0450277	-0.0514602	-0.0578927	
-0	-0.0064319	-0.0128638	-0.0192957	-0.0257276	-0.0321595	-0.0385914	-0.0450233	-0.0514552	-0.0578871	
-0	-0.00643128	-0.0128626	-0.0192938	-0.0257251	-0.0321564	-0.0385877	-0.045019	-0.0514503	-0.0578815	
-0	-0.00643066	-0.0128613	-0.019292	-0.0257226	-0.0321533	-0.038584	-0.0450146	-0.0514453	-0.057876	
-0	-0.00643004	-0.0128601	-0.0192901	-0.0257202	-0.0321502	-0.0385802	-0.0450103	-0.0514403	-0.0578704	
-0	-0.00642942	-0.0128588	-0.0192883	-0.0257177	-0.0321471	-0.0385765	-0.0450059	-0.0514354	-0.0578648	
-0	-0.0064288	-0.0128576	-0.0192864	-0.0257152	-0.032144	-0.0385728	-0.0450016	-0.0514304	-0.0578592	
-0	-0.00642818	-0.0128564	-0.0192845	-0.0257127	-0.0321409	-0.0385691	-0.0449973	-0.0514254	-0.0578536	
-0	-0.00642756	-0.0128551	-0.0192827	-0.0257102	-0.0321378	-0.0385654	-0.0449929	-0.0514205	-0.0578481	
-0	-0.00642694	-0.0128539	-0.0192808	-0.0257078	-0.0321347	-0.0385617	-0.0449886	-0.0514155	-0.0578425	
-0	-0.00642632	-0.0128526	-0.019279	-0.0257053	-0.0321316	-0.0385579	-0.0449843	-0.0514106	-0.0578369	
-0	-0.0064257	-0.0128514	-0.0192771	-0.0257028	-0.0321285	-0.0385542	-0.0449799	-0.0514056	-0.0578313	
-0	-0.00642508	-0.0128502	-0.0192753	-0.0257003	-0.0321254	-0.0385505	-0.0449756	-0.0514007	-0.0578258	
-0	-0.00642446	-0.0128489	-0.0192734	-0.0256979	-0.0321223	-0.0385468	-0.0449713	-0.0513957	-0.0578202	
-0	-0.00642385	-0.0128477	-0.0192715	-0.0256954	-0.0321192	-0.0385431	-0.0449669	-0.0513908	-0.0578146	
-0	-0.00642323	-0.0128465	-0.0192697	-0.0256929	-0.0321161	-0.0385394	-0.0449626	-0.0513858	-0.057809	
-0	-0.00642261	-0.0128452	-0.0192678	-0.0256904	-0.032113	-0.0385356	-0.0449583	-0.0513809	-0.0578035	
-0	-0.00642199	-0.012844	-0.019266	-0.025688	-0.0321099	-0.0385319	-0.0449539	-0.0513759	-0.0577979	
-0	-0.00642137	-0.0128427	-0.0192641	-0.0256855	-0.0321069	-0.0385282	-0.0449496	-0.051371	-0.0577923	
-0	-0.00642075	-0.0128415	-0.0192623	-0.025683	-0.0321038	-0.0385245	-0.0449453	-0.051366	-0.0577868	
-0	-0.00642013	-0.0128403	-0.0192604	-0.0256805	-0.0321007	-0.0385208	-0.0449409	-0.0513611	-0.0577812	
-0	-0.00641952	-0.012839	-0.0192585	-0.0256781	-0.0320976	-0.0385171	-0.0449366	-0.0513561	-0.0577756	
-0	-0.0064189	-0.0128378	-0.0192567	-0.0256756	-0.0320945	-0.0385134	-0.0449323	-0.0513512	-0.0577701	
-0	-0.00641828	-0.0128366	-0.0192548	-0.0256731	-0.0320914	-0.0385097	-0.044928	-0.0513462	-0.0577645	
-0	-0.00641766	-0.0128353	-0.019253	-0.0256706	-0.0320883	-0.038506	-0.0449236	-0.0513413	-0.057759	
-0	-0.00641704	-0.0128341	-0.0192511	-0.0256682	-0.0320852	-0.0385023	-0.0449193	-0.0513363	-0.0577534	
-0	-0.00641643	-0.0128329	-0.0192493	-0.0256657	-0.0320821	-0.0384986	-0.044915	-0.0513314	-0.0577478	
-0	-0.00641581	-0.0128316	-0.0192474	-0.0256632	-0.032079	-0.0384949	-0.0449107	-0.0513265	-0.0577423	
-0	-0.00641519	-0.0128304	-0.0192456	-0.0256608	-0.032076	-0.0384911	-0.0449063	-0.0513215	-0.0577367	
-0	-0.00641457	-0.0128291	-0.0192437	-0.0256583	-0.0320729	-0.0384874	-0.044902	-0.0513166	-0.0577312	
-0	-0.00641396	-0.0128279	-0.0192419	-0.0256558	-0.0320698	-0.0384837	-0.0448977	-0.0513117	-0.0577256	
-0	-0.00641334	-0.0128267	-0.01924	-0.0256534	-0.0320667	-0.03848	-0.0448934	-0.0513067	-0.0577201	
-0	-0.00641272	-0.0128254	-0.0192382	-0.0256509	-0.0320636	-0.0384763	-0.0448891	-0.0513018	-0.0577145	
-0	-0.00641211	-0.0128242	-0.0192363	-0.0256484	-0.0320605	-0.0384726	-0.0448847	-0.0512968	-0.057709	
-0	-0.00641149	-0.012823	-0.0192345	-0.025646	-0.0320574	-0.0384689	-0.0448804	-0.0512919	-0.0577034	
-0	-0.00641087	-0.0128217	-0.0192326	-0.0256435	-0.0320544	-0.0384652	-0.0448761	-0.051287	-0.0576979	
-0	-0.00641026	-0.0128205	-0.0192308	-0.025641	-0.0320513	-0.0384615	-0.0448718	-0.0512821	-0.0576923	
-0	-0.00640964	-0.0128193	-0.0192289	-0.0256386	-0.0320482	-0.0384578	-0.0448675	-0.0512771	-0.0576868	
-0	-0.00640902	-0.012818	-0.0192271	-0.0256361	-0.0320451	-0.0384541	-0.0448632	-0.0512722	-0.0576812	
-0	-0.00640841	-0.0128168	-0.0192252	-0.0256336	-0.032042	-0.0384504	-0.0448589	-0.0512673	-0.0576757	
-0	-0.00640779	-0.0128156	-0.0192234	-0.0256312	-0.032039	-0.0384468	-0.0448545	-0.0512623	-0.0576701	
-0	-0.00640718	-0.0128144	-0.0192215	-0.0256287	-0.0320359	-0.0384431	-0.0448502	-0.0512574	-0.0576646	
-0	-0.00640656	-0.0128131	-0.0192197	-0.0256262	-0.0320328	-0.0384394	-0.0448459	-0.0512525	-0.057659	
-0	-0.00640594	-0.0128119	-0.0192178	-0.0256238	-0.0320297	-0.0384357	-0.0448416	-0.0512476	-0.0576535	
-0	-0.00640533	-0.0128107	-0.019216	-0.0256213	-0.0320266	-0.038432	-0.0448373	-0.0512426	-0.057648	
-0	-0.00640471	-0.0128094	-0.0192141	-0.0256189	-0.0320236	-0.0384283	-0.044833	-0.0512377	-0.0576424	
-0	-0.0064041	-0.0128082	-0.0192123	-0.0256164	-0.0320205	-0.0384246	-0.0448287	-0.0512328	-0.0576369	
-0	-0.00640348	-0.012807	-0.0192105	-0.0256139	-0.0320174	-0.0384209	-0.0448244	-0.0512279	-0.0576314	
-0	-0.00640287	-0.0128057	-0.0192086	-0.0256115	-0.0320143	-0.0384172	-0.0448201	-0.0512229	-0.0576258	
-0	-0.00640225	-0.0128045	-0.0192068	-0.025609	-0.0320113	-0.0384135	-0.0448158	-0.051218	-0.0576203	
-0	-0.00640164	-0.0128033	-0.0192049	-0.0256066	-0.0320082	-0.0384098	-0.0448115	-0.0512131	-0.0576147	
-0	-0.00640102	-0.012802	-0.0192031	-0.0256041	-0.0320051	-0.0384061	-0.0448072	-0.0512082	-0.0576092	
-0	-0.00640041	-0.0128008	-0.0192012	-0.0256016	-0.032002	-0.0384025	-0.0448029	-0.0512033	-0.0576037	
-0	-0.0063998	-0.0127996	-0.0191994	-0.0255992	-0.031999	-0.0383988	-0.0447986	-0.0511984	-0.0575982	
-0	-0.00639918	-0.0127984	-0.0191975	-0.0255967	-0.0319959	-0.0383951	-0.0447943	-0.0511934	-0.0575926	
-0	-0.00639857	-0.0127971	-0.0191957	-0.0255943	-0.0319928	-0.0383914	-0.04479	-0.0511885	-0.0575871	
-0	-0.00639795	-0.0127959	-0.0191939	-0.0255918	-0.0319898	-0.0383877	-0.0447857	-0.0511836	-0.0575816	
-0	-0.00639734	-0.0127947	-0.019192	-0.0255894	-0.0319867	-0.038384	-0.0447814	-0.0511787	-0.057576	
